ÍTALO MELO,BRAZIL,20,76
UENDEL,BRAZIL,24,76
ADRIÁN EMBARBA,SPAIN,21,76
C. VALENZUELA,CHILE,21,76
WATANABE,JAPAN,26,76
MANSUR,BRAZIL,20,76
J. GRONDONA,CHILE,26,76
J. MOSQUERA,COLOMBIA,22,76
MULUMBU,CONGO DR,26,76
RAFAEL CRUZ,BRAZIL,28,76
FLÁVIO PAIXÃO,PORTUGAL,29,76
P. VAN ANHOLT,NETHERLANDS,22,76
R. RAMOS,CHILE,34,76
GO YOHAN,SOUTH KOREA,25,76
KURTO,POLAND,22,76
GAXA,SOUTH AFRICA,29,76
AL WEHAIBI,UAE,29,76
F. VÁSQUEZ,CHILE,19,76
ETEMADI,IRAN,26,76
MILTON RAPHAEL,BRAZIL,22,76
CHOI EUN SUNG,SOUTH KOREA,42,76
J. ACORDINO,ARGENTINA,19,76
E. MÁS,ARGENTINA,24,76
BIGAZZI,ITALY,24,76
MUDINGAYI,BELGIUM,32,76
KHALID EISA,UAE,24,76
C. GUERRA,CHILE,19,76
DANIELS,ENGLAND,25,76
GUICHARD,FRANCE,21,76
KATSIKAS,GREECE,23,76
TITI,BRAZIL,25,76
GASSAMA,SENEGAL,23,76
LUÍS MARTINS,PORTUGAL,21,76
FRYATT,ENGLAND,27,76
G. PRÓSPERI,ARGENTINA,28,76
BAZELYUK,RUSSIA,20,76
BULKU,ALBANIA,32,76
FRYERS,ENGLAND,21,76
CLÁUDIO WINCK,BRAZIL,19,76
AYRTON,BRAZIL,28,76
SHATOV,RUSSIA,23,76
DISTEFANO,FRANCE,20,76
CARLOS CÉSAR,BRAZIL,26,76
S. RUSCULLEDA,ARGENTINA,28,76
DURAND,FRANCE,32,76
O. POZO,CHILE,30,76
LEÍLSON,BRAZIL,22,76
G. FERNANDEZ,NETHERLANDS,27,76
TONI,SPAIN,23,76
NEUTON,BRAZIL,23,76
BAKAR,FRANCE,24,76
CLÉBERSON,BRAZIL,21,76
RAITALA,FINLAND,25,76
MATHEUS BITECO,BRAZIL,18,76
P. LUGÜERCIO,ARGENTINA,31,76
BAHEBRI,SAUDI ARABIA,21,76
AL ABSI,SAUDI ARABIA,23,76
F. TELECHEA,ARGENTINA,31,76
R. GAETE,CHILE,22,76
BRUNS,NETHERLANDS,21,76
D. CURRIMILLA,CHILE,25,76
HALMOSI,HUNGARY,34,76
MEIJERS,NETHERLANDS,25,76
KHALATBARI,IRAN,30,76
ABOUSABAAN,SAUDI ARABIA,23,76
R. DELGADO,ARGENTINA,23,76
SUTTNER,AUSTRIA,26,76
I. VAN WEERT,NETHERLANDS,19,76
LIMA,ARGENTINA,28,76
BAJANDOUH,SAUDI ARABIA,21,76
NAKAJIMA,JAPAN,36,76
ANTONIADES,CYPRUS,23,76
F. CARRIZO,ARGENTINA,22,76
VERA,URUGUAY,28,76
BRANDÃO,PORTUGAL,26,76
VALETTE,FRANCE,21,76
J. QUEZADA,CHILE,23,76
JUHÁSZ,HUNGARY,30,76
D. LLANOS,CHILE,24,76
M. CASCO,ARGENTINA,25,76
STEPHEN QUINN,IRELAND,27,76
L. LAMBOOIJ,NETHERLANDS,25,76
F. MUÑOZ,CHILE,21,76
EKRAMI,IRAN,30,76
JÚNIOR URSO,BRAZIL,24,76
EDVALDO,BOLIVIA,27,76
JAMSHIDIAN,IRAN,29,76
J. CARVAJAL,CHILE,27,76
J. MANSILLA,ARGENTINA,26,76
L. DELGADO,CHILE,31,76
B. RUÍZ,CHILE,32,76
GYÖMBÉR,SLOVAKIA,21,76
M. VICENTINI,ARGENTINA,23,76
FREI,TURKEY,19,76
HÉVERTON,BRAZIL,27,76
JOEL,SPAIN,23,76
J. LUNGARZO,ARGENTINA,20,76
D. DÍAZ,CHILE,27,76
CRISTIANO,PORTUGAL,22,76
ANDRÉ CLARO,PORTUGAL,22,76
T. AL DAWSARI,SAUDI ARABIA,24,76
R. BUSTOS,CHILE,21,76
R. BUSTOS,CHILE,21,76
BAKER,ENGLAND,22,76
CHULI,SPAIN,22,76
SAINT MAXIMIN,FRANCE,16,76
ZHOU TING,CHINA,34,76
M. ZENTENO,CHILE,29,76
DEPLAGNE,FRANCE,22,76
LÉO BONATINI,BRAZIL,19,76
FORSELL,FINLAND,22,76
M. MUBARAK,QATAR,31,76
RÉGIS,BRAZIL,24,76
VICTOR ANDRADE,BRAZIL,18,76
G. DÍAZ,ARGENTINA,32,76
AL BARGAN,SAUDI ARABIA,30,76
S. MARZO,BELGIUM,22,76
SPORTIELLO,ITALY,21,76
USTARITZ,SPAIN,30,76
CAILLARD,FRANCE,19,76
L. TER WIELEN,NETHERLANDS,25,76
KHOJAH,SAUDI ARABIA,31,76
M. VIANA,CHILE,24,76
AYHAN,GERMANY,18,76
KHALED MUFTAH,QATAR,21,76
CAVANDA,BELGIUM,22,76
FELIPE,BRAZIL,23,76
KAVLAK,AUSTRIA,24,76
HASAN ALİ K.,TURKEY,23,76
F. PIERGIACOMI,ARGENTINA,21,76
KRUISWIJK,NETHERLANDS,28,76
U. MATIČ,SERBIA,23,76
VAL,BRAZIL,30,76
E. MASTROLÍA,ARGENTINA,22,76
CAIO,BRAZIL,32,76
J. JORQUERA,CHILE,22,76
D. PENNY,PERU,29,76
KIM JU YOUNG,SOUTH KOREA,25,76
AL MUAIOUF,SAUDI ARABIA,26,76
DIOGO VALENTE,PORTUGAL,29,76
FELIPE,BRAZIL,24,76
CHOI JAE SOO,SOUTH KOREA,30,76
FENG JUNYAN,CHINA,29,76
BAALGHAYTH,SAUDI ARABIA,26,76
FABINHO,BRAZIL,30,76
BANGOURA,FRANCE,19,76
M. DE VLUGT,NETHERLANDS,19,76
N. BENAVÍDEZ,ARGENTINA,21,76
NAM TAE HEE,SOUTH KOREA,22,76
C. MENESES,CHILE,25,76
G. GAMBETTA,PERU,22,76
REGINIUSSEN,NORWAY,27,76
SAMUEL,SPAIN,23,76
J. LUEIZA,CHILE,22,76
HUMAID AHMED,UAE,25,76
J. COLLINS,WALES,30,76
MARCO SANGALLI,SPAIN,21,76
G. SEPÚLVEDA,CHILE,24,76
F. GAETE,CHILE,22,76
A. URBINA,CHILE,20,76
E. ANDÍA,CHILE,21,76
AMOAH,GHANA,32,76
L. GIOVINI,ARGENTINA,31,76
SANTOS,BRAZIL,23,76
J. BRAVO,CHILE,31,76
KAGELMACHER,GERMANY,25,76
C. HERRERA,CHILE,30,76
PABLO,BRAZIL,21,76
B. CORTÉS,CHILE,22,76
GUILHERME,BRAZIL,24,76
EWERTON,BRAZIL,24,76
TOMITA,JAPAN,27,76
CONTE,FRANCE,19,76
R. AMIEUX,FRANCE,27,76
KO SEUL KI,SOUTH KOREA,27,76
ÉVERTON,BRAZIL,27,76
N. ZÁRATE,ARGENTINA,20,76
JUNINHO,BRAZIL,23,76
DOUGLAS TANQUE,BRAZIL,19,76
RADI,ISRAEL,31,76
A. CLAPHAM,NEW ZEALAND,26,76
DELALANDE,FRANCE,21,76
MÁRIO SÉRGIO,PORTUGAL,32,76
J. SILVA,ARGENTINA,19,76
KWON CHANG HOON,SOUTH KOREA,19,76
L. BENEGAS,ARGENTINA,24,76
JIANG HAO,CHINA,23,76
HAN IL KOO,SOUTH KOREA,26,76
AL NAHIDH,SAUDI ARABIA,26,76
POTTS,ENGLAND,19,76
YU HAI,CHINA,26,76
M. CERATTO,ARGENTINA,25,76
JEMERSON,BRAZIL,21,76
HASSEN,FRANCE,18,76
A. SILVA,URUGUAY,24,76
LELEU,BRAZIL,20,76
S. L. CUERDO,ARGENTINA,27,76
R. JESUS,BRAZIL,28,76
M. PRUS,POLAND,23,76
BRUNO LOPES,BRAZIL,27,76
ROBERTO,BRAZIL,34,76
CARLOS SERVÍN,PARAGUAY,26,76
F. CERDA,CHILE,24,76
PELÉ,FRANCE,21,76
S. MAGNASCO,CHILE,21,76
UEMOTO,JAPAN,31,76
RAPHAEL AUGUSTO,BRAZIL,22,76
SARR,FRANCE,20,76
LEANDRO GRIMI,ARGENTINA,28,76
KADEŘÁBEK,CZECH REPUBLIC,21,76
L. MENA,CHILE,31,76
HØGLI,NORWAY,29,76
JIRAWAT,THAILAND,27,76
AMARAL,BRAZIL,26,76
K. HARBOTTLE,CHILE,23,76
SUCHAO,THAILAND,30,76
E. PAPA,ARGENTINA,31,76
NADEAU,FRANCE,19,76
QUERCIA,FRANCE,27,76
MANDANNE,FRANCE,28,76
L. BENÍTEZ,ARGENTINA,32,76
M. MEZA,ARGENTINA,21,76
ÁLVARO GARCÍA,SPAIN,20,76
MATLABA,SOUTH AFRICA,25,76
ABERGEL,FRANCE,20,76
S. STEVENS,NETHERLANDS,21,76
M. HAWSAWI,SAUDI ARABIA,21,76
V. OYARZÚN,CHILE,33,76
E. GONZÁLEZ,CHILE,31,76
G. MENÉNDEZ,ARGENTINA,20,76
DEL FABRO,ITALY,18,76
JOCINEI,BRAZIL,23,76
K. HIDALGO,CHILE,18,76
FERNANDO,BRAZIL,20,76
SHIN JIN HO,SOUTH KOREA,25,76
VAN DER HEIJDEN,NETHERLANDS,25,76
HOLLA,NETHERLANDS,25,76
BRIGGS,ENGLAND,22,76
BRUNO MORAES,BRAZIL,29,76
C. ESCUDERO,CHILE,34,76
F. KLEIN,AUSTRIA,26,76
BARAKA,BRAZIL,27,76
TANG DECHAO,CHINA,28,76
ARKIVUO,FINLAND,30,76
PARK HYUN BEM,SOUTH KOREA,26,76
L. PAVEZ,CHILE,25,76
SHIN KWANG HOON,SOUTH KOREA,26,76
NIXON,BRAZIL,21,76
K. AL MOUSA,SAUDI ARABIA,31,76
JEAN MOTA,BRAZIL,19,76
CA,GUINEA-BISSAU,26,76
LUCAS SILVA,BRAZIL,17,76
E. LÓPEZ,ARGENTINA,24,76
AL MUBARAK,SAUDI ARABIA,28,76
I. COFIE,GHANA,22,76
ADRYAN,BRAZIL,19,76
ROWE,NEW ZEALAND,22,76
HWANG JI SOO,SOUTH KOREA,32,76
BELLION,FRANCE,30,76
E. ZENTENO,BOLIVIA,28,76
LEI TENGLONG,CHINA,22,76
J. VIDILI,ARGENTINA,21,76
PELLEGRINO,AUSTRALIA,29,76
BOATENG,ITALY,19,76
BARZOLA,ARGENTINA,29,76
ISHIKAWA,JAPAN,25,76
A. OJEDA,CHILE,18,76
BJARNASON,ICELAND,25,75
HAJISAFI,IRAN,23,75
Y. YOTÚN,PERU,23,75
ASTIZ,SPAIN,29,75
CLÁUDIO PITBULL,BRAZIL,31,75
S. ROMERO,URUGUAY,23,75
G. HIWAT,NETHERLANDS,19,75
KANÚ,BRAZIL,21,75
RONNY,BRAZIL,22,75
KUM,NETHERLANDS,28,75
MARCOS PAULO,BRAZIL,23,75
R. VILLALBA,ARGENTINA,24,75
TOQUERO,SPAIN,29,75
ALMER,AUSTRIA,29,75
M. HOSSEINI,IRAN,24,75
ZHANG HONGNAN,CHINA,22,75
MARANHÃO,BRAZIL,27,75
PASFIELD,AUSTRALIA,28,75
M. RUBIO,CHILE,25,75
ISSAH,GHANA,21,75
JOEANO,BRAZIL,34,75
JAFARPOUR,IRAN,29,75
HOVHANNISYAN,ARMENIA,26,75
K. CONBOY,DENMARK,25,75
D. SCHMIDT,NETHERLANDS,21,75
MONTAZERI,IRAN,30,75
DIEGO SILVA,BRAZIL,20,75
MAHIR YUSUF,QATAR,25,75
J. L. GONZÁLEZ,CHILE,39,75
N. BERARDO,ARGENTINA,23,75
VEŠOVIĆ,MONTENEGRO,22,75
F. MUÑOZ,CHILE,28,75
BEDNÁŘ,CZECH REPUBLIC,30,75
A. GAETE,CHILE,27,75
A. REGATTIN,FRANCE,22,75
I. BORGHELLO,ARGENTINA,30,75
FERNANDO,BRAZIL,28,75
JÚLIO CÉSAR,BRAZIL,28,75
L. SALINO,BRAZIL,28,75
M. SANHUEZA,CHILE,22,75
NORDSTRAND,DENMARK,30,75
E. FLORES,CHILE,21,75
UGAJIN,JAPAN,25,75
E. PINO,CHILE,27,75
NUNO ROCHA,CAPE VERDE,21,75
S. CRISTÓFORO,URUGUAY,20,75
GO MOO YUL,SOUTH KOREA,23,75
MASUCCI,ITALY,28,75
KHOSHHAVA,IRAN,22,75
N. BAKKER,NETHERLANDS,21,75
SERGEEV,UZBEKISTAN,20,75
WILLIAM H.,BRAZIL,21,75
KOJIMA,JAPAN,21,75
AL AMRI,SAUDI ARABIA,21,75
PENTECÔTE,FRANCE,27,75
J. CABRAL,PARAGUAY,29,75
J. BUFFARINI,ARGENTINA,25,75
CASTEELS,BELGIUM,21,75
CARLOS ACUÑA,PARAGUAY,25,75
M. VECINO,URUGUAY,22,75
L. PARODI,ARGENTINA,22,75
GUANA,ITALY,32,75
HUMBERTO OSORIO,COLOMBIA,25,75
C. BORDACAHAR,ARGENTINA,21,75
LEI TENGLONG,CHINA,22,75
D. ACHUCARRO,ARGENTINA,22,75
A. PARRA,CHILE,24,75
MURAD,QATAR,24,75
X. SCHENK,NETHERLANDS,20,75
GIOVANNI,BRAZIL,19,75
ROUSSILLON,FRANCE,20,75
D. CASTAÑO,ARGENTINA,34,75
IVAN CAVALEIRO,PORTUGAL,19,75
ELEZ,CROATIA,19,75
C. SUPUSEPA,NETHERLANDS,24,75
LENNON,BRAZIL,21,75
BRIDCUTT,SCOTLAND,24,75
J. LAFRENTZ,CHILE,20,75
M. LEPE,CHILE,23,75
L. MELANO,ARGENTINA,20,75
HOLLIS,SCOTLAND,25,75
MALHERBE,FRANCE,22,75
VACLÍK,CZECH REPUBLIC,24,75
ALVAREZ,CHILE,33,75
M. ARRIAGADA,CHILE,22,75
ATIT,THAILAND,20,75
D. VACA,BOLIVIA,35,75
AITOR FERNÁNDEZ,SPAIN,22,75
G. MARINELLI,ARGENTINA,24,75
J. GUZMÁN,CHILE,19,75
TIAGO VOLPI,BRAZIL,22,75
C. HERRERA,SPAIN,22,75
D. GONZÁLEZ,CHILE,20,75
LUCAS CÂNDIDO,BRAZIL,19,75
RZEŹNICZAK,POLAND,26,75
GEGÉ,BRAZIL,19,75
ADAÍLTON,BRAZIL,22,75
BIEMANS,BELGIUM,25,75
BAUMGARTLINGER,AUSTRIA,25,75
LUCAS FONSECA,BRAZIL,28,75
P. VIDAL,ARGENTINA,21,75
A. REYES,CHILE,26,75
IGOR,BRAZIL,24,75
MAKELELE,BRAZIL,28,75
COMPPER,GERMANY,28,75
NÉLSON PEDROSO,PORTUGAL,28,75
Á. SAGAL,CHILE,20,75
EBRAHIMZADEH,IRAN,24,75
STÉPHANE,BURKINA FASO,24,75
HERNÂNI,PORTUGAL,22,75
WILLIAN,BRAZIL,20,75
THIAGO MENDES,BRAZIL,21,75
YURI,BRAZIL,23,75
CORDEIRO,BRAZIL,32,75
LI SHUAI,CHINA,31,75
WELLINGTON LIMA,BRAZIL,23,75
J. MURPHY,ENGLAND,18,75
COREMANS,NETHERLANDS,22,75
LEE,BRAZIL,25,75
F. SÁNCHEZ,CHILE,28,75
HIGÓN,SPAIN,22,75
I. QUÍLEZ,ARGENTINA,24,75
M. PEREIRA,NETHERLANDS,26,75
LAWSON,SCOTLAND,29,75
CONTOUT,FRANCE,28,75
J. MCARTHUR,SCOTLAND,25,75
JUAN,BRAZIL,31,75
TOMÁS DABÓ,PORTUGAL,19,75
JÓBSON,BRAZIL,25,75
LUCAS,BRAZIL,19,75
GARGOROV,BULGARIA,32,75
DANKLER,BRAZIL,21,75
M. ESCALONA,CHILE,23,75
HURME,FINLAND,27,75
RAFA SOUSA,PORTUGAL,25,75
WORMGOOR,NETHERLANDS,24,75
BA LI,CHINA,23,75
S. MÉNDEZ,CHILE,27,75
HOLEK,CZECH REPUBLIC,26,75
GEORGI ILIEV,BULGARIA,32,75
RONAN,BRAZIL,19,75
RAFINHA,BRAZIL,20,75
LONGO,ITALY,21,75
F. REYNERO,CHILE,24,75
M. FISSORE,ARGENTINA,23,75
NANO,SPAIN,33,75
MAHATMA GANDHI,BRAZIL,21,75
SHAROFETDINOV,UZBEKISTAN,27,75
F. SCHULTZ,CHILE,22,75
N. CROVETTO,CHILE,27,75
BRUNO,BRAZIL,28,75
C. HENRÍQUEZ,CHILE,31,75
MORIMOTO,JAPAN,25,75
PINTASSILGO,PORTUGAL,28,75
R. CARDOZO,PARAGUAY,27,75
L. NIENHUIS,NETHERLANDS,23,75
ALI HATAMI,QATAR,33,75
RODRIGO CALAÇA,BRAZIL,32,75
JONATAN GÓMEZ,ARGENTINA,23,75
M. BROUWER,NETHERLANDS,20,75
F. FLORES,ARGENTINA,20,75
P. HEREDIA,ARGENTINA,23,75
S. GIOVINI,ARGENTINA,23,75
LUAN,BRAZIL,20,75
S. CONTRERAS,CHILE,25,75
SAULO,BRAZIL,24,75
KHASHIMOV,UZBEKISTAN,20,75
RHAYNER,BRAZIL,23,75
MESRDASHTI,IRAN,25,75
PEREIRA,FRANCE,21,75
PERY,BRAZIL,27,75
ANANIAS,BRAZIL,24,75
MAAZOU,NIGER,25,75
MOON CHANG JIN,SOUTH KOREA,20,75
EL SAYED,QATAR,26,75
MARTIN,FRANCE,23,75
FUNES MORI,ARGENTINA,22,75
LUCAS SILVA,BRAZIL,20,75
VÍCTOR MONTAÑO,COLOMBIA,29,75
M. DONOSO,CHILE,27,75
BASTIEN,FRANCE,19,75
PASVEER,NETHERLANDS,29,75
SIMÃO,MOZAMBIQUE,25,75
TURAEV,UZBEKISTAN,24,75
TORÓ,BRAZIL,27,75
R. OLIVARES,CHILE,25,75
M. MEERITS,ESTONIA,21,75
FILIPE FERREIRA,PORTUGAL,23,75
CHIBA,JAPAN,28,75
R. ÓRDENES,CHILE,32,75
S. DIMITRIEVSKI,MACEDONIA,19,75
S. D'ANGELO,ARGENTINA,24,75
ALBERMAN,ISRAEL,30,75
FARES JUMA,UAE,24,75
DIEGO GALO,BRAZIL,29,75
ÉLBER,BRAZIL,21,75
C. ROSS,CHILE,22,75
A. POZUELO,SPAIN,22,75
G. MERCADO,ARGENTINA,26,75
V. SARABIA,CHILE,29,75
J. FUENTES,CHILE,29,75
DELLATORRE,BRAZIL,21,75
E. AGUIRRE,ARGENTINA,30,75
HOGG,NEW ZEALAND,23,75
YASER MATAR,UAE,28,75
AL MUSALLAM,SAUDI ARABIA,26,75
FAWAZ DAOUD,QATAR,32,75
RAFAEL LOPES,PORTUGAL,22,75
PAULINHO,BRAZIL,19,75
M. SCATOLARO,CHILE,28,75
SCRIBE,FRANCE,25,75
HEYDARI,IRAN,30,75
RYU SEUNG WOO,SOUTH KOREA,19,75
SAIMON,BRAZIL,22,75
G. NAVARRETE,CHILE,19,75
BUTIN,FRANCE,25,75
R. FARFÁN,CHILE,22,75
BASEM,SAUDI ARABIA,25,75
ARTUR,BRAZIL,23,75
C. ROJAS,CHILE,27,75
M. VÁSQUEZ,CHILE,23,75
MARCONE AMARAL,QATAR,35,75
BASTIA,ARGENTINA,34,75
H. BOS,NETHERLANDS,20,75
DARWISH,UAE,34,75
P. JEREZ,CHILE,26,75
D'ALMEIDA,FRANCE,17,75
NAUGHTON,ENGLAND,24,75
CAZZOLA,ITALY,27,75
KOZAK,UZBEKISTAN,20,75
V. PÁLSSON,ICELAND,22,75
METHNANI,QATAR,21,75
DOUGLAS PIRES,BRAZIL,22,75
JONI,SPAIN,19,75
J. MUÑOZ,CHILE,22,75
ZABRET,SLOVENIA,18,75
ASSIS,BRAZIL,23,75
MAGAL,BRAZIL,33,75
M. GÓMEZ,CHILE,24,75
N. SAAVEDRA,CHILE,25,75
KOLTAI,HUNGARY,26,75
SALEM MASOUD,UAE,28,75
SUZUKI,JAPAN,32,75
MARANHÃO,BRAZIL,23,75
G. COSARO,ARGENTINA,24,75
S. LADINO,ARGENTINA,32,75
DIGÃO,BRAZIL,20,75
ROBERGE,FRANCE,26,75
G. BITECO,BRAZIL,19,75
IGOR,BRAZIL,19,75
OGBECHE,NIGERIA,29,75
RENAN,BRAZIL,28,75
BERESZYŃSKI,POLAND,21,75
J. ZACARÍA,ARGENTINA,23,75
ATHANASIADIS,GREECE,24,75
R. DIMITROV,BULGARIA,25,75
YANAGISAWA,JAPAN,36,75
E. KALINSKI,ARGENTINA,26,75
GRIFFITHS,AUSTRALIA,23,75
JOSÉ SÁ,PORTUGAL,20,75
H. CANTEROS,ARGENTINA,24,75
AL ABIDI,QATAR,22,75
FILIPE MENDES,PORTUGAL,28,75
MUTAB ASERI,SAUDI ARABIA,25,75
MATHEUS C.,BRAZIL,27,75
C. ÁLVAREZ,ARGENTINA,21,75
B. MEEUWISSEN,NETHERLANDS,19,75
CHEPCHUGOV,RUSSIA,28,75
ANÍBAL,PORTUGAL,22,75
SHISH,ISRAEL,24,75
L. BRASÍLIA,BRAZIL,26,75
LUÍS DIAS,PORTUGAL,26,75
O. HERNÁNDEZ,CHILE,19,75
WELLINGTON SACI,BRAZIL,28,75
MIGUEL OLIVEIRA,PORTUGAL,30,75
YOON JUN SUNG,SOUTH KOREA,24,75
MASILELA,SOUTH AFRICA,28,75
HELAL SAEED,UAE,36,75
FOULQUIER,FRANCE,20,75
FOFANA,FRANCE,24,75
LAVENANT,FRANCE,18,75
AL MUHAIRI,UAE,33,75
A. PANTIĆ,SERBIA,21,75
ANDRÉ GERALDES,PORTUGAL,22,75
J. SLEEGERS,NETHERLANDS,19,75
PIYAPHON,THAILAND,25,75
YEŞIL,GERMANY,19,75
KEITA,MALI,19,75
GARBUTT,ENGLAND,20,75
D. VEGA,ARGENTINA,32,75
FRANSÉRGIO,BRAZIL,22,75
ANDRAŽ STRUNA,SLOVENIA,24,75
LUCAS ZEN,BRAZIL,22,75
A. DELFINO,ARGENTINA,24,75
M. ZBRUN,ARGENTINA,28,75
CHICO,BRAZIL,26,75
ABDULLA QASEM,UAE,27,75
Á. KLUSENER,ARGENTINA,23,75
JORGINHO,BRAZIL,22,75
PARK SE JIK,SOUTH KOREA,24,75
F. MONTERO,ARGENTINA,24,75
JEVTIĆ,SERBIA,28,75
SHARAHILI,SAUDI ARABIA,23,75
O'KEEFE,ENGLAND,22,75
ALI SAID,QATAR,27,75
JUNG HYUK,SOUTH KOREA,27,75
MARCONDES,DENMARK,18,75
TAVARES,SENEGAL,30,75
N. VUKČEVIĆ,MONTENEGRO,21,75
HRADECKÝ,FINLAND,23,75
MANOEL,BRAZIL,24,75
J. SMITS,NETHERLANDS,20,75
CERRI,ITALY,17,75
ZHANG LIE,CHINA,31,75
G. OMER,QATAR,24,75
ÁNGELO GONZÁLEZ,CHILE,24,75
P. MENDES,PORTUGAL,23,75
MOHAMMED FATAU,GHANA,23,75
KIM JAE HOAN,SOUTH KOREA,25,75
V. QAZAISHVILI,GEORGIA,20,75
THIEVY,FRANCE,21,75
L. BONTEMPO,ARGENTINA,20,75
ZHANG XIZHE,CHINA,22,75
N. MANCILLA,CHILE,19,75
NGUETTE,FRANCE,19,75
BLAŽIĆ,SERBIA,28,75
P. FERES,CHILE,19,75
J. CONTRERAS,CHILE,31,75
MASON,IRELAND,22,75
A. SALAZAR,CHILE,30,75
D. GISSI,ARGENTINA,22,75
V. HUERTA,CHILE,20,75
AZOUNI,FRANCE,19,75
O. MERLO,ARGENTINA,26,75
R. TORRES,SPAIN,24,75
AL ZUBADI,SAUDI ARABIA,20,75
BUSATTO,BRAZIL,22,75
J. HERRERA,PERU,33,75
VIERGEVER,NETHERLANDS,24,75
C. CONTRERAS,CHILE,18,75
J. CARVALLO,PERU,27,75
A. JUG,SLOVENIA,21,75
ZAIED,SAUDI ARABIA,23,75
BRESSAN,BRAZIL,20,75
GUAN ZHEN,CHINA,28,75
L. CEBALLOS,ARGENTINA,26,75
JOÃO MEIRA,PORTUGAL,26,75
RAMON AZEEZ,NIGERIA,20,75
W. SERRANO,ARGENTINA,27,75
GONÇALVES,FRANCE,19,75
J. PINEDA,CHILE,24,75
AL IBRAHIM,SAUDI ARABIA,21,75
A. TALISCA,BRAZIL,19,75
DIOGO GOIANO,BRAZIL,21,75
WANG XIAOLONG,CHINA,27,75
DUPÉ,FRANCE,20,75
AL GAMDI,QATAR,28,75
SAKURAI,JAPAN,34,75
RAFAEL THIERRY,BRAZIL,20,75
STEPHAN,MADAGASCAR,20,75
NUNO SEQUEIRA,PORTUGAL,23,75
NÍCOLAS,BRAZIL,25,75
F. FLORES,CHILE,26,75
F. FRAGAPANE,ARGENTINA,20,75
NABI,ENGLAND,19,75
G. TALLO,CÔTE D'IVOIRE,20,75
J. VALENZUELA,CHILE,21,75
EMERSON SANTOS,BRAZIL,21,75
MOXEY,ENGLAND,27,75
KIM DO HEON,SOUTH KOREA,31,75
ZHANG CHENGLIN,CHINA,26,75
ALISON LOPES,BRAZIL,20,75
ANTEI,ITALY,20,75
OBERMAN,ARGENTINA,28,75
WALEED JASSIM,QATAR,27,75
VICTOR FERRAZ,BRAZIL,25,75
J. AMPUERO,CHILE,26,75
JOMAR,BRAZIL,21,75
RENÊ,BRAZIL,21,75
KWAK HEE JU,SOUTH KOREA,31,75
J. I. GONZÁLEZ,CHILE,23,75
NUNO CAMPOS,PORTUGAL,20,75
BAI XIAOLEI,CHINA,28,75
C. MILLA,ARGENTINA,29,75
HONG SOON HAK,SOUTH KOREA,33,75
Ó. OPAZO,CHILE,22,75
F. NÚÑEZ,CHILE,34,75
ĐALOVIĆ,MONTENEGRO,30,75
AMARAL,BRAZIL,29,75
J. DUDGEON,NORTHERN IRELAND,22,75
DEHNAVI,IRAN,32,75
M. GUEYE,SENEGAL,23,75
SHAO JIAYI,CHINA,33,75
REN HANG,CHINA,24,75
LÉVY MADINDA,GABON,21,75
KADISH,SAUDI ARABIA,21,75
JAIME,BRAZIL,23,75
CHO YONG HYUNG,SOUTH KOREA,29,75
S. PEREIRA,BRAZIL,27,75
OKAMOTO,JAPAN,23,75
KARAVAEV,RUSSIA,18,75
O. GAONA LUGO,PARAGUAY,23,75
ILAIMAHARITRA,FRANCE,18,75
FERNANDINHO,BRAZIL,28,75
RODRIGO BIRO,BRAZIL,26,75
CHOI HYO JIN,SOUTH KOREA,30,75
J. GODEE,NETHERLANDS,24,75
AL OWAIS,SAUDI ARABIA,21,75
VANDER,BRAZIL,23,75
GLÉDSON,BRAZIL,30,75
PASTON,NEW ZEALAND,36,75
HWANG GYOCHOONG,SOUTH KOREA,28,75
JULIÁN CUESTA,SPAIN,22,75
D. DENOT,ARGENTINA,19,75
A. ISSA,QATAR,23,75
KAABOUNI,FRANCE,18,75
PEKHART,CZECH REPUBLIC,24,75
MAICON,BRAZIL,28,75
JONES,ENGLAND,26,75
AI ZHIBO,CHINA,30,75
SHPUNGIN,ISRAEL,26,75
HUGO,BRAZIL,25,75
I. JAÚREGUI,ARGENTINA,18,75
J. PEREYRA,ARGENTINA,23,75
MUNIESA,SPAIN,21,75
HAN TAEYOU,SOUTH KOREA,32,75
AMONDARAIN,URUGUAY,20,75
FABRÍCIO LUSA,BRAZIL,21,75
RAFAEL AMORIN,BRAZIL,26,75
HUANG JIAQIANG,CHINA,23,75
GHOLAMI,IRAN,30,75
BRANKO ILIČ,SLOVENIA,30,75
G. SANDOVAL,CHILE,29,75
G. DONATI,ITALY,23,75
Á. LÓPEZ,CHILE,21,75
GERMÁN PARREÑO,SPAIN,20,75
G. VERÓN,ARGENTINA,23,75
N. PAZ,ARGENTINA,20,75
N. FERREYRA,ARGENTINA,20,75
D. SINKGRAVEN,NETHERLANDS,18,75
GERALDO,ANGOLA,21,75
ROSE,AUSTRALIA,31,75
M'BOW,SENEGAL,21,75
F. MANZANO,CHILE,19,75
MARCOS JÚNIOR,BRAZIL,20,75
JARA,ARGENTINA,22,75
CRISTIAN DÍAZ,ARGENTINA,24,75
TSUBOI,JAPAN,34,75
R. KOOLWIJK,NETHERLANDS,28,75
B. SAN JUAN,CHILE,19,75
CARLOS,BRAZIL,28,75
